"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 26 10:11:16 GMT 2021","Fri Mar 26 10:11:26 GMT 2021","10683","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Fri Mar 26 10:09:29 GMT 2021","Fri Mar 26 10:09:40 GMT 2021","11211","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Fri Mar 26 10:09:01 GMT 2021","Fri Mar 26 10:09:18 GMT 2021","16543","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Fri Mar 26 10:10:12 GMT 2021","Fri Mar 26 10:10:28 GMT 2021","15772","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Fri Mar 26 10:08:22 GMT 2021","Fri Mar 26 10:08:33 GMT 2021","11434","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Fri Mar 26 10:07:36 GMT 2021","Fri Mar 26 10:07:42 GMT 2021","6135","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Fri Mar 26 10:08:05 GMT 2021","Fri Mar 26 10:08:22 GMT 2021","16486","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Fri Mar 26 10:12:09 GMT 2021","Fri Mar 26 10:12:25 GMT 2021","15845","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Fri Mar 26 10:07:13 GMT 2021","Fri Mar 26 10:07:24 GMT 2021","10944","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Fri Mar 26 10:06:06 GMT 2021","Fri Mar 26 10:06:12 GMT 2021","5844","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Fri Mar 26 10:06:24 GMT 2021","Fri Mar 26 10:06:30 GMT 2021","5858","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Fri Mar 26 10:09:41 GMT 2021","Fri Mar 26 10:09:56 GMT 2021","15833","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Fri Mar 26 10:05:55 GMT 2021","Fri Mar 26 10:06:06 GMT 2021","10822","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Fri Mar 26 10:09:56 GMT 2021","Fri Mar 26 10:10:12 GMT 2021","15800","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Fri Mar 26 10:07:24 GMT 2021","Fri Mar 26 10:07:30 GMT 2021","6171","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Fri Mar 26 10:06:12 GMT 2021","Fri Mar 26 10:06:18 GMT 2021","5774","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
