"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 21 15:00:04 GMT 2020","Wed Oct 21 15:00:09 GMT 2020","5829","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Wed Oct 21 14:59:24 GMT 2020","Wed Oct 21 14:59:35 GMT 2020","10875","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Oct 21 14:58:46 GMT 2020","Wed Oct 21 14:59:08 GMT 2020","21398","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 21 15:00:26 GMT 2020","Wed Oct 21 15:00:42 GMT 2020","16034","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 21 15:03:21 GMT 2020","Wed Oct 21 15:03:37 GMT 2020","15824","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 21 15:01:10 GMT 2020","Wed Oct 21 15:01:16 GMT 2020","6123","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 21 14:59:08 GMT 2020","Wed Oct 21 14:59:24 GMT 2020","16351","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 21 15:05:08 GMT 2020","Wed Oct 21 15:05:24 GMT 2020","15830","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 21 15:02:58 GMT 2020","Wed Oct 21 15:03:10 GMT 2020","11583","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Wed Oct 21 15:04:46 GMT 2020","Wed Oct 21 15:04:57 GMT 2020","10629","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Wed Oct 21 14:59:46 GMT 2020","Wed Oct 21 14:59:52 GMT 2020","5804","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
