"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 16 13:34:53 GMT 2021","Tue Feb 16 13:34:59 GMT 2021","6178","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Tue Feb 16 13:32:37 GMT 2021","Tue Feb 16 13:32:53 GMT 2021","16009","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Tue Feb 16 13:30:29 GMT 2021","Tue Feb 16 13:30:46 GMT 2021","17246","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Tue Feb 16 13:35:05 GMT 2021","Tue Feb 16 13:35:12 GMT 2021","6203","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Tue Feb 16 13:31:39 GMT 2021","Tue Feb 16 13:31:55 GMT 2021","15818","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Tue Feb 16 13:33:31 GMT 2021","Tue Feb 16 13:33:37 GMT 2021","5741","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Tue Feb 16 13:34:59 GMT 2021","Tue Feb 16 13:35:05 GMT 2021","6154","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Tue Feb 16 13:37:10 GMT 2021","Tue Feb 16 13:37:21 GMT 2021","11364","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Tue Feb 16 13:33:49 GMT 2021","Tue Feb 16 13:34:05 GMT 2021","16047","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Tue Feb 16 13:32:53 GMT 2021","Tue Feb 16 13:33:09 GMT 2021","15995","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
