"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 19 13:04:24 GMT 2020","Thu Nov 19 13:04:40 GMT 2020","15875","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:08:29 GMT 2020","Thu Nov 19 13:08:45 GMT 2020","16603","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:09:03 GMT 2020","Thu Nov 19 13:09:19 GMT 2020","16602","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:07:35 GMT 2020","Thu Nov 19 13:07:46 GMT 2020","11126","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:06:46 GMT 2020","Thu Nov 19 13:07:03 GMT 2020","16160","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:06:40 GMT 2020","Thu Nov 19 13:06:46 GMT 2020","5900","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:03:29 GMT 2020","Thu Nov 19 13:03:46 GMT 2020","17383","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:08:45 GMT 2020","Thu Nov 19 13:09:02 GMT 2020","17036","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:03:47 GMT 2020","Thu Nov 19 13:04:03 GMT 2020","16073","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:05:55 GMT 2020","Thu Nov 19 13:06:12 GMT 2020","16368","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:06:12 GMT 2020","Thu Nov 19 13:06:23 GMT 2020","11101","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:07:46 GMT 2020","Thu Nov 19 13:07:53 GMT 2020","6299","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:10:09 GMT 2020","Thu Nov 19 13:10:21 GMT 2020","11723","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:02:26 GMT 2020","Thu Nov 19 13:02:46 GMT 2020","20468","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:06:23 GMT 2020","Thu Nov 19 13:06:29 GMT 2020","5882","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:07:03 GMT 2020","Thu Nov 19 13:07:19 GMT 2020","16147","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:05:39 GMT 2020","Thu Nov 19 13:05:55 GMT 2020","16098","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:08:12 GMT 2020","Thu Nov 19 13:08:29 GMT 2020","17180","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:06:29 GMT 2020","Thu Nov 19 13:06:35 GMT 2020","5858","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:03:18 GMT 2020","Thu Nov 19 13:03:29 GMT 2020","10786","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:04:13 GMT 2020","Thu Nov 19 13:04:24 GMT 2020","10758","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:06:35 GMT 2020","Thu Nov 19 13:06:40 GMT 2020","5884","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:09:19 GMT 2020","Thu Nov 19 13:09:36 GMT 2020","16658","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:09:53 GMT 2020","Thu Nov 19 13:10:09 GMT 2020","16782","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:09:36 GMT 2020","Thu Nov 19 13:09:53 GMT 2020","16745","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:07:59 GMT 2020","Thu Nov 19 13:08:05 GMT 2020","6367","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:04:03 GMT 2020","Thu Nov 19 13:04:13 GMT 2020","10754","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:03:02 GMT 2020","Thu Nov 19 13:03:18 GMT 2020","15873","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:05:23 GMT 2020","Thu Nov 19 13:05:39 GMT 2020","16130","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Thu Nov 19 13:05:12 GMT 2020","Thu Nov 19 13:05:23 GMT 2020","10717","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:04:56 GMT 2020","Thu Nov 19 13:05:12 GMT 2020","16024","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:07:53 GMT 2020","Thu Nov 19 13:07:59 GMT 2020","6232","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:07:19 GMT 2020","Thu Nov 19 13:07:35 GMT 2020","16369","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Thu Nov 19 13:08:05 GMT 2020","Thu Nov 19 13:08:12 GMT 2020","6224","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Thu Nov 19 13:02:46 GMT 2020","Thu Nov 19 13:03:02 GMT 2020","16156","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Thu Nov 19 13:04:40 GMT 2020","Thu Nov 19 13:04:56 GMT 2020","15927","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
