"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 19 09:41:29 GMT 2020","Sat Sep 19 09:41:46 GMT 2020","16709","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Sat Sep 19 09:41:01 GMT 2020","Sat Sep 19 09:41:12 GMT 2020","11256","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Sat Sep 19 09:41:57 GMT 2020","Sat Sep 19 09:42:08 GMT 2020","11208","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Sat Sep 19 09:40:10 GMT 2020","Sat Sep 19 09:40:16 GMT 2020","6134","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Sat Sep 19 09:43:39 GMT 2020","Sat Sep 19 09:43:49 GMT 2020","10672","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Sat Sep 19 09:39:30 GMT 2020","Sat Sep 19 09:39:41 GMT 2020","10912","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Sat Sep 19 09:39:51 GMT 2020","Sat Sep 19 09:39:58 GMT 2020","6132","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Sat Sep 19 09:40:33 GMT 2020","Sat Sep 19 09:40:49 GMT 2020","16665","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Sat Sep 19 09:38:57 GMT 2020","Sat Sep 19 09:39:14 GMT 2020","16164","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Sat Sep 19 09:43:07 GMT 2020","Sat Sep 19 09:43:23 GMT 2020","15811","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Sat Sep 19 09:44:32 GMT 2020","Sat Sep 19 09:44:42 GMT 2020","10668","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Sat Sep 19 09:44:16 GMT 2020","Sat Sep 19 09:44:32 GMT 2020","15868","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Sat Sep 19 09:38:40 GMT 2020","Sat Sep 19 09:38:46 GMT 2020","5766","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Sat Sep 19 09:43:49 GMT 2020","Sat Sep 19 09:44:00 GMT 2020","10651","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Sat Sep 19 09:39:41 GMT 2020","Sat Sep 19 09:39:51 GMT 2020","10861","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Sat Sep 19 09:38:46 GMT 2020","Sat Sep 19 09:38:51 GMT 2020","5793","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Sat Sep 19 09:39:14 GMT 2020","Sat Sep 19 09:39:30 GMT 2020","16036","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Sat Sep 19 09:40:04 GMT 2020","Sat Sep 19 09:40:10 GMT 2020","6141","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Sat Sep 19 09:41:46 GMT 2020","Sat Sep 19 09:41:57 GMT 2020","11406","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Sat Sep 19 09:42:40 GMT 2020","Sat Sep 19 09:42:56 GMT 2020","15831","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
