"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 07 06:37:15 GMT 2020","Wed Oct 07 06:37:31 GMT 2020","16127","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:36:01 GMT 2020","Wed Oct 07 06:36:16 GMT 2020","15838","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:36:16 GMT 2020","Wed Oct 07 06:36:32 GMT 2020","15827","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:31:43 GMT 2020","Wed Oct 07 06:31:49 GMT 2020","5833","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:37:05 GMT 2020","Wed Oct 07 06:37:15 GMT 2020","10713","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:33:08 GMT 2020","Wed Oct 07 06:33:15 GMT 2020","6242","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:36:32 GMT 2020","Wed Oct 07 06:36:48 GMT 2020","15862","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:35:45 GMT 2020","Wed Oct 07 06:36:01 GMT 2020","15835","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:31:20 GMT 2020","Wed Oct 07 06:31:31 GMT 2020","11039","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:33:31 GMT 2020","Wed Oct 07 06:33:48 GMT 2020","16853","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:35:13 GMT 2020","Wed Oct 07 06:35:29 GMT 2020","15871","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:32:39 GMT 2020","Wed Oct 07 06:32:50 GMT 2020","10876","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:31:31 GMT 2020","Wed Oct 07 06:31:37 GMT 2020","6007","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:37:48 GMT 2020","Wed Oct 07 06:38:04 GMT 2020","15934","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:32:12 GMT 2020","Wed Oct 07 06:32:28 GMT 2020","16151","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:34:00 GMT 2020","Wed Oct 07 06:34:11 GMT 2020","11357","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:31:55 GMT 2020","Wed Oct 07 06:32:12 GMT 2020","16512","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:33:48 GMT 2020","Wed Oct 07 06:34:00 GMT 2020","11637","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:30:53 GMT 2020","Wed Oct 07 06:31:09 GMT 2020","16427","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:31:37 GMT 2020","Wed Oct 07 06:31:43 GMT 2020","5798","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:33:02 GMT 2020","Wed Oct 07 06:33:08 GMT 2020","6193","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:34:11 GMT 2020","Wed Oct 07 06:34:28 GMT 2020","16503","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:36:48 GMT 2020","Wed Oct 07 06:37:04 GMT 2020","16274","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:35:02 GMT 2020","Wed Oct 07 06:35:13 GMT 2020","11306","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:30:30 GMT 2020","Wed Oct 07 06:30:53 GMT 2020","22258","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:33:15 GMT 2020","Wed Oct 07 06:33:31 GMT 2020","16761","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:35:29 GMT 2020","Wed Oct 07 06:35:45 GMT 2020","15808","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:34:28 GMT 2020","Wed Oct 07 06:34:45 GMT 2020","16646","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:32:50 GMT 2020","Wed Oct 07 06:32:56 GMT 2020","6166","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 07 06:31:09 GMT 2020","Wed Oct 07 06:31:20 GMT 2020","10874","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:32:56 GMT 2020","Wed Oct 07 06:33:02 GMT 2020","6243","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:38:04 GMT 2020","Wed Oct 07 06:38:14 GMT 2020","10693","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:34:45 GMT 2020","Wed Oct 07 06:35:02 GMT 2020","16867","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Wed Oct 07 06:37:31 GMT 2020","Wed Oct 07 06:37:48 GMT 2020","16108","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 07 06:31:49 GMT 2020","Wed Oct 07 06:31:55 GMT 2020","5932","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Wed Oct 07 06:32:28 GMT 2020","Wed Oct 07 06:32:39 GMT 2020","10969","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
