"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 12 06:46:09 GMT 2020","Mon Oct 12 06:46:20 GMT 2020","11521","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Mon Oct 12 06:48:16 GMT 2020","Mon Oct 12 06:48:26 GMT 2020","10686","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Mon Oct 12 06:49:35 GMT 2020","Mon Oct 12 06:49:51 GMT 2020","15825","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Mon Oct 12 06:46:32 GMT 2020","Mon Oct 12 06:46:48 GMT 2020","16739","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Mon Oct 12 06:43:31 GMT 2020","Mon Oct 12 06:43:42 GMT 2020","10896","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Mon Oct 12 06:44:33 GMT 2020","Mon Oct 12 06:44:49 GMT 2020","16025","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Mon Oct 12 06:45:00 GMT 2020","Mon Oct 12 06:45:10 GMT 2020","10904","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Mon Oct 12 06:47:44 GMT 2020","Mon Oct 12 06:48:00 GMT 2020","15831","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Mon Oct 12 06:46:20 GMT 2020","Mon Oct 12 06:46:32 GMT 2020","11255","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Mon Oct 12 06:42:53 GMT 2020","Mon Oct 12 06:43:15 GMT 2020","21584","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Mon Oct 12 06:47:05 GMT 2020","Mon Oct 12 06:47:17 GMT 2020","11570","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
