"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 17 12:30:37 GMT 2021","Wed Feb 17 12:30:49 GMT 2021","11379","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:25:07 GMT 2021","Wed Feb 17 12:25:17 GMT 2021","10594","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:29:42 GMT 2021","Wed Feb 17 12:29:53 GMT 2021","11187","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:24:51 GMT 2021","Wed Feb 17 12:25:07 GMT 2021","15881","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:24:07 GMT 2021","Wed Feb 17 12:24:23 GMT 2021","15745","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:24:34 GMT 2021","Wed Feb 17 12:24:51 GMT 2021","17366","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:23:51 GMT 2021","Wed Feb 17 12:24:07 GMT 2021","15952","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:27:21 GMT 2021","Wed Feb 17 12:27:26 GMT 2021","5697","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:26:00 GMT 2021","Wed Feb 17 12:26:10 GMT 2021","10643","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:27:54 GMT 2021","Wed Feb 17 12:28:10 GMT 2021","16007","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:28:21 GMT 2021","Wed Feb 17 12:28:32 GMT 2021","10830","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:25:18 GMT 2021","Wed Feb 17 12:25:28 GMT 2021","10592","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:29:14 GMT 2021","Wed Feb 17 12:29:30 GMT 2021","16526","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:27:15 GMT 2021","Wed Feb 17 12:27:21 GMT 2021","5729","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:28:44 GMT 2021","Wed Feb 17 12:28:50 GMT 2021","6008","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:29:53 GMT 2021","Wed Feb 17 12:30:09 GMT 2021","16495","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:24:23 GMT 2021","Wed Feb 17 12:24:33 GMT 2021","10661","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:28:10 GMT 2021","Wed Feb 17 12:28:21 GMT 2021","11017","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:25:28 GMT 2021","Wed Feb 17 12:25:44 GMT 2021","15769","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:27:38 GMT 2021","Wed Feb 17 12:27:54 GMT 2021","15973","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:27:26 GMT 2021","Wed Feb 17 12:27:32 GMT 2021","5706","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:30:09 GMT 2021","Wed Feb 17 12:30:26 GMT 2021","16618","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:30:26 GMT 2021","Wed Feb 17 12:30:37 GMT 2021","11430","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:28:50 GMT 2021","Wed Feb 17 12:28:56 GMT 2021","6109","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:25:44 GMT 2021","Wed Feb 17 12:26:00 GMT 2021","15800","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:26:21 GMT 2021","Wed Feb 17 12:26:37 GMT 2021","15897","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:27:32 GMT 2021","Wed Feb 17 12:27:38 GMT 2021","5856","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:27:04 GMT 2021","Wed Feb 17 12:27:15 GMT 2021","10846","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 12:26:53 GMT 2021","Wed Feb 17 12:27:04 GMT 2021","10746","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:28:38 GMT 2021","Wed Feb 17 12:28:44 GMT 2021","6026","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 12:29:30 GMT 2021","Wed Feb 17 12:29:42 GMT 2021","11465","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 12:28:56 GMT 2021","Wed Feb 17 12:29:14 GMT 2021","17208","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 12:26:37 GMT 2021","Wed Feb 17 12:26:53 GMT 2021","16162","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
