"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 13 10:20:13 GMT 2020","Fri Nov 13 10:20:19 GMT 2020","6214","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:19:16 GMT 2020","Fri Nov 13 10:19:32 GMT 2020","16150","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:21:10 GMT 2020","Fri Nov 13 10:21:21 GMT 2020","11402","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:18:42 GMT 2020","Fri Nov 13 10:18:48 GMT 2020","5912","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:24:15 GMT 2020","Fri Nov 13 10:24:31 GMT 2020","16124","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:18:09 GMT 2020","Fri Nov 13 10:18:25 GMT 2020","16111","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:23:05 GMT 2020","Fri Nov 13 10:23:21 GMT 2020","15909","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:18:48 GMT 2020","Fri Nov 13 10:18:54 GMT 2020","5860","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:23:37 GMT 2020","Fri Nov 13 10:23:53 GMT 2020","15847","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:21:38 GMT 2020","Fri Nov 13 10:21:55 GMT 2020","16756","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:25:03 GMT 2020","Fri Nov 13 10:25:19 GMT 2020","15906","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:22:34 GMT 2020","Fri Nov 13 10:22:50 GMT 2020","15875","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:18:54 GMT 2020","Fri Nov 13 10:19:00 GMT 2020","5897","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:20:19 GMT 2020","Fri Nov 13 10:20:36 GMT 2020","16701","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:18:36 GMT 2020","Fri Nov 13 10:18:42 GMT 2020","5853","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:24:31 GMT 2020","Fri Nov 13 10:24:47 GMT 2020","16089","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:19:54 GMT 2020","Fri Nov 13 10:20:00 GMT 2020","6200","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:20:53 GMT 2020","Fri Nov 13 10:21:10 GMT 2020","16875","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:17:52 GMT 2020","Fri Nov 13 10:18:09 GMT 2020","16444","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:22:50 GMT 2020","Fri Nov 13 10:23:05 GMT 2020","15871","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:19:00 GMT 2020","Fri Nov 13 10:19:16 GMT 2020","16172","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:21:55 GMT 2020","Fri Nov 13 10:22:06 GMT 2020","11580","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:22:18 GMT 2020","Fri Nov 13 10:22:34 GMT 2020","15918","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:22:06 GMT 2020","Fri Nov 13 10:22:18 GMT 2020","11342","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:23:53 GMT 2020","Fri Nov 13 10:24:04 GMT 2020","10705","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:19:32 GMT 2020","Fri Nov 13 10:19:43 GMT 2020","11019","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:21:21 GMT 2020","Fri Nov 13 10:21:38 GMT 2020","16725","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:24:47 GMT 2020","Fri Nov 13 10:25:03 GMT 2020","16068","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:18:25 GMT 2020","Fri Nov 13 10:18:36 GMT 2020","10924","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:20:07 GMT 2020","Fri Nov 13 10:20:13 GMT 2020","6229","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Fri Nov 13 10:17:30 GMT 2020","Fri Nov 13 10:17:52 GMT 2020","22440","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:20:36 GMT 2020","Fri Nov 13 10:20:53 GMT 2020","16864","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Fri Nov 13 10:19:43 GMT 2020","Fri Nov 13 10:19:54 GMT 2020","10937","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:24:04 GMT 2020","Fri Nov 13 10:24:15 GMT 2020","10690","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Fri Nov 13 10:23:21 GMT 2020","Fri Nov 13 10:23:37 GMT 2020","15853","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Fri Nov 13 10:20:00 GMT 2020","Fri Nov 13 10:20:07 GMT 2020","6345","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
