"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 23 13:19:55 GMT 2021","Wed Jun 23 13:29:55 GMT 2021","600405","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 13:51:20 GMT 2021","Wed Jun 23 13:51:31 GMT 2021","11282","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"broken","Wed Jun 23 12:37:48 GMT 2021","Wed Jun 23 12:47:50 GMT 2021","601797","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 12:37:27 GMT 2021","Wed Jun 23 12:37:37 GMT 2021","10618","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"broken","Wed Jun 23 12:58:59 GMT 2021","Wed Jun 23 13:09:00 GMT 2021","600380","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 13:40:34 GMT 2021","Wed Jun 23 13:40:40 GMT 2021","6139","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"broken","Wed Jun 23 13:40:52 GMT 2021","Wed Jun 23 13:50:52 GMT 2021","600446","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 12:48:16 GMT 2021","Wed Jun 23 12:48:27 GMT 2021","10582","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Wed Jun 23 13:40:40 GMT 2021","Wed Jun 23 13:40:46 GMT 2021","6013","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Wed Jun 23 12:47:50 GMT 2021","Wed Jun 23 12:48:05 GMT 2021","15659","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Wed Jun 23 12:58:48 GMT 2021","Wed Jun 23 12:58:59 GMT 2021","10608","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Jun 23 13:50:52 GMT 2021","Wed Jun 23 13:51:09 GMT 2021","16526","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Wed Jun 23 13:09:00 GMT 2021","Wed Jun 23 13:09:16 GMT 2021","16136","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"broken","Wed Jun 23 13:30:33 GMT 2021","Wed Jun 23 13:40:34 GMT 2021","600403","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 12:27:00 GMT 2021","Wed Jun 23 12:27:01 GMT 2021","42","","ErrorProcessorTest","","ErrorProcessorTest","forcedViaSystemProperty","forcedViaSystemProperty()",""
"passed","Wed Jun 23 13:09:16 GMT 2021","Wed Jun 23 13:09:26 GMT 2021","10745","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Jun 23 12:37:11 GMT 2021","Wed Jun 23 12:37:27 GMT 2021","15962","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Jun 23 13:19:38 GMT 2021","Wed Jun 23 13:19:43 GMT 2021","5858","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Wed Jun 23 13:51:09 GMT 2021","Wed Jun 23 13:51:20 GMT 2021","11293","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Wed Jun 23 12:27:01 GMT 2021","Wed Jun 23 12:27:01 GMT 2021","1","","ErrorProcessorTest","","ErrorProcessorTest","v12","v12()",""
"passed","Wed Jun 23 13:09:26 GMT 2021","Wed Jun 23 13:09:37 GMT 2021","10722","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Jun 23 14:01:48 GMT 2021","Wed Jun 23 14:01:59 GMT 2021","11190","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Wed Jun 23 14:01:32 GMT 2021","Wed Jun 23 14:01:48 GMT 2021","16382","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"broken","Wed Jun 23 12:48:27 GMT 2021","Wed Jun 23 12:58:27 GMT 2021","600470","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 13:19:43 GMT 2021","Wed Jun 23 13:19:49 GMT 2021","5682","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
