"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 21 15:26:10 GMT 2020","Wed Oct 21 15:26:16 GMT 2020","5738","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Wed Oct 21 15:27:22 GMT 2020","Wed Oct 21 15:27:28 GMT 2020","6020","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Wed Oct 21 15:30:24 GMT 2020","Wed Oct 21 15:30:40 GMT 2020","15748","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 21 15:28:30 GMT 2020","Wed Oct 21 15:28:42 GMT 2020","11403","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Oct 21 15:30:55 GMT 2020","Wed Oct 21 15:31:06 GMT 2020","10589","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Wed Oct 21 15:25:20 GMT 2020","Wed Oct 21 15:25:31 GMT 2020","11075","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Oct 21 15:31:59 GMT 2020","Wed Oct 21 15:32:10 GMT 2020","10625","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Oct 21 15:29:52 GMT 2020","Wed Oct 21 15:30:08 GMT 2020","15804","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Oct 21 15:28:19 GMT 2020","Wed Oct 21 15:28:30 GMT 2020","11193","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Wed Oct 21 15:28:42 GMT 2020","Wed Oct 21 15:28:58 GMT 2020","16433","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
