"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 15 08:05:13 GMT 2020","Thu Oct 15 08:05:24 GMT 2020","10709","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:03:27 GMT 2020","Thu Oct 15 08:03:43 GMT 2020","15907","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:00:03 GMT 2020","Thu Oct 15 08:00:09 GMT 2020","5775","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:01:09 GMT 2020","Thu Oct 15 08:01:15 GMT 2020","6188","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:05:02 GMT 2020","Thu Oct 15 08:05:13 GMT 2020","10719","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:04:15 GMT 2020","Thu Oct 15 08:04:31 GMT 2020","15876","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:02:08 GMT 2020","Thu Oct 15 08:02:19 GMT 2020","11457","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:00:58 GMT 2020","Thu Oct 15 08:01:09 GMT 2020","10954","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:01:22 GMT 2020","Thu Oct 15 08:01:28 GMT 2020","6251","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 07:59:13 GMT 2020","Thu Oct 15 07:59:30 GMT 2020","16380","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 08:00:47 GMT 2020","Thu Oct 15 08:00:58 GMT 2020","10949","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 07:59:30 GMT 2020","Thu Oct 15 07:59:41 GMT 2020","10886","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:01:15 GMT 2020","Thu Oct 15 08:01:22 GMT 2020","6157","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 08:06:06 GMT 2020","Thu Oct 15 08:06:17 GMT 2020","10740","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:00:15 GMT 2020","Thu Oct 15 08:00:31 GMT 2020","16130","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:03:43 GMT 2020","Thu Oct 15 08:03:59 GMT 2020","15953","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 08:04:31 GMT 2020","Thu Oct 15 08:04:46 GMT 2020","15878","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:03:59 GMT 2020","Thu Oct 15 08:04:15 GMT 2020","15816","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:01:51 GMT 2020","Thu Oct 15 08:02:08 GMT 2020","16712","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 08:02:19 GMT 2020","Thu Oct 15 08:02:30 GMT 2020","11281","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:04:46 GMT 2020","Thu Oct 15 08:05:02 GMT 2020","15877","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 08:03:16 GMT 2020","Thu Oct 15 08:03:27 GMT 2020","11295","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:05:40 GMT 2020","Thu Oct 15 08:05:56 GMT 2020","15847","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 07:59:41 GMT 2020","Thu Oct 15 07:59:51 GMT 2020","10903","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:05:56 GMT 2020","Thu Oct 15 08:06:06 GMT 2020","10710","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:01:28 GMT 2020","Thu Oct 15 08:01:34 GMT 2020","6190","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:00:09 GMT 2020","Thu Oct 15 08:00:15 GMT 2020","5816","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Thu Oct 15 08:01:34 GMT 2020","Thu Oct 15 08:01:51 GMT 2020","16671","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 07:59:52 GMT 2020","Thu Oct 15 07:59:57 GMT 2020","5912","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:03:04 GMT 2020","Thu Oct 15 08:03:15 GMT 2020","11597","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Thu Oct 15 08:02:30 GMT 2020","Thu Oct 15 08:02:47 GMT 2020","16647","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:02:47 GMT 2020","Thu Oct 15 08:03:04 GMT 2020","16770","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 07:58:51 GMT 2020","Thu Oct 15 07:59:13 GMT 2020","21446","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 08:00:31 GMT 2020","Thu Oct 15 08:00:47 GMT 2020","16130","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Thu Oct 15 08:05:24 GMT 2020","Thu Oct 15 08:05:40 GMT 2020","15874","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Thu Oct 15 07:59:57 GMT 2020","Thu Oct 15 08:00:03 GMT 2020","5849","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
