"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 17 08:16:34 GMT 2021","Wed Feb 17 08:16:51 GMT 2021","17056","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 08:19:10 GMT 2021","Wed Feb 17 08:19:26 GMT 2021","16361","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 08:22:10 GMT 2021","Wed Feb 17 08:22:26 GMT 2021","16426","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 08:20:50 GMT 2021","Wed Feb 17 08:20:56 GMT 2021","5995","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 08:16:23 GMT 2021","Wed Feb 17 08:16:34 GMT 2021","10602","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Feb 17 08:18:00 GMT 2021","Wed Feb 17 08:18:11 GMT 2021","10619","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 08:15:31 GMT 2021","Wed Feb 17 08:15:51 GMT 2021","20129","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 08:21:08 GMT 2021","Wed Feb 17 08:21:25 GMT 2021","16787","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Feb 17 08:21:42 GMT 2021","Wed Feb 17 08:21:53 GMT 2021","11425","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Wed Feb 17 08:15:52 GMT 2021","Wed Feb 17 08:16:08 GMT 2021","16006","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Feb 17 08:18:22 GMT 2021","Wed Feb 17 08:18:38 GMT 2021","16041","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
