"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 01 13:40:13 GMT 2021","Mon Mar 01 13:40:33 GMT 2021","20342","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 13:43:58 GMT 2021","Mon Mar 01 13:44:03 GMT 2021","5668","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 13:43:52 GMT 2021","Mon Mar 01 13:43:58 GMT 2021","5671","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Mon Mar 01 13:45:55 GMT 2021","Mon Mar 01 13:46:06 GMT 2021","11297","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 13:46:18 GMT 2021","Mon Mar 01 13:46:34 GMT 2021","16484","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 13:42:05 GMT 2021","Mon Mar 01 13:42:21 GMT 2021","15673","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 13:43:25 GMT 2021","Mon Mar 01 13:43:35 GMT 2021","10705","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 13:45:27 GMT 2021","Mon Mar 01 13:45:44 GMT 2021","16603","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 13:42:47 GMT 2021","Mon Mar 01 13:42:58 GMT 2021","10589","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Mon Mar 01 13:40:50 GMT 2021","Mon Mar 01 13:41:00 GMT 2021","10612","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
