"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 08 14:31:02 GMT 2021","Mon Feb 08 14:31:14 GMT 2021","11303","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Mon Feb 08 14:29:04 GMT 2021","Mon Feb 08 14:29:15 GMT 2021","10794","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Mon Feb 08 14:28:53 GMT 2021","Mon Feb 08 14:29:04 GMT 2021","10834","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Mon Feb 08 14:33:52 GMT 2021","Mon Feb 08 14:34:03 GMT 2021","10599","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Mon Feb 08 14:29:39 GMT 2021","Mon Feb 08 14:29:55 GMT 2021","16361","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Mon Feb 08 14:33:21 GMT 2021","Mon Feb 08 14:33:36 GMT 2021","15703","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Mon Feb 08 14:32:44 GMT 2021","Mon Feb 08 14:32:59 GMT 2021","15657","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Mon Feb 08 14:32:59 GMT 2021","Mon Feb 08 14:33:10 GMT 2021","10561","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Mon Feb 08 14:33:36 GMT 2021","Mon Feb 08 14:33:52 GMT 2021","15687","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Mon Feb 08 14:29:21 GMT 2021","Mon Feb 08 14:29:27 GMT 2021","6066","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Mon Feb 08 14:27:48 GMT 2021","Mon Feb 08 14:27:58 GMT 2021","10760","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Mon Feb 08 14:30:23 GMT 2021","Mon Feb 08 14:30:34 GMT 2021","11151","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V12",""
"passed","Mon Feb 08 14:26:59 GMT 2021","Mon Feb 08 14:27:21 GMT 2021","21690","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Mon Feb 08 14:29:27 GMT 2021","Mon Feb 08 14:29:33 GMT 2021","5974","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Mon Feb 08 14:28:16 GMT 2021","Mon Feb 08 14:28:21 GMT 2021","5728","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Mon Feb 08 14:31:14 GMT 2021","Mon Feb 08 14:31:25 GMT 2021","11110","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Mon Feb 08 14:28:04 GMT 2021","Mon Feb 08 14:28:10 GMT 2021","5712","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Mon Feb 08 14:28:37 GMT 2021","Mon Feb 08 14:28:53 GMT 2021","15958","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_6",""
"passed","Mon Feb 08 14:32:28 GMT 2021","Mon Feb 08 14:32:44 GMT 2021","15681","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
