"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 06 08:54:18 GMT 2021","Sun Jun 06 08:54:29 GMT 2021","10615","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Sun Jun 06 08:43:35 GMT 2021","Sun Jun 06 08:43:46 GMT 2021","11037","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Sun Jun 06 08:01:13 GMT 2021","Sun Jun 06 08:01:19 GMT 2021","5813","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Sun Jun 06 09:15:22 GMT 2021","Sun Jun 06 09:15:33 GMT 2021","10602","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Sun Jun 06 08:22:09 GMT 2021","Sun Jun 06 08:22:15 GMT 2021","6111","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Sun Jun 06 08:22:15 GMT 2021","Sun Jun 06 08:22:21 GMT 2021","5951","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"broken","Sun Jun 06 08:43:46 GMT 2021","Sun Jun 06 08:53:46 GMT 2021","600455","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Sun Jun 06 08:01:25 GMT 2021","Sun Jun 06 08:01:30 GMT 2021","5754","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Sun Jun 06 08:43:24 GMT 2021","Sun Jun 06 08:43:35 GMT 2021","11238","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Sun Jun 06 09:04:45 GMT 2021","Sun Jun 06 09:04:55 GMT 2021","10620","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"broken","Sun Jun 06 07:51:13 GMT 2021","Sun Jun 06 08:01:13 GMT 2021","600415","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Sun Jun 06 08:11:47 GMT 2021","Sun Jun 06 08:11:58 GMT 2021","10851","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
