"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 11 10:04:06 GMT 2020","Wed Nov 11 10:04:22 GMT 2020","16546","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_6",""
"passed","Wed Nov 11 10:01:11 GMT 2020","Wed Nov 11 10:01:17 GMT 2020","5782","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Wed Nov 11 10:07:14 GMT 2020","Wed Nov 11 10:07:24 GMT 2020","10622","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Nov 11 10:04:34 GMT 2020","Wed Nov 11 10:04:45 GMT 2020","11218","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Wed Nov 11 10:01:23 GMT 2020","Wed Nov 11 10:01:29 GMT 2020","5776","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Wed Nov 11 10:02:53 GMT 2020","Wed Nov 11 10:03:09 GMT 2020","16504","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Nov 11 10:02:47 GMT 2020","Wed Nov 11 10:02:53 GMT 2020","6074","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Wed Nov 11 10:00:33 GMT 2020","Wed Nov 11 10:00:50 GMT 2020","16256","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Nov 11 10:02:18 GMT 2020","Wed Nov 11 10:02:28 GMT 2020","10899","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Wed Nov 11 10:01:17 GMT 2020","Wed Nov 11 10:01:23 GMT 2020","5710","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Wed Nov 11 10:06:31 GMT 2020","Wed Nov 11 10:06:47 GMT 2020","15786","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
