"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 23 13:25:52 GMT 2021","Wed Jun 23 13:35:52 GMT 2021","600397","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 12:53:42 GMT 2021","Wed Jun 23 12:53:58 GMT 2021","15716","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_6",""
"passed","Wed Jun 23 12:53:58 GMT 2021","Wed Jun 23 12:54:08 GMT 2021","10565","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Wed Jun 23 12:43:03 GMT 2021","Wed Jun 23 12:43:19 GMT 2021","15810","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"broken","Wed Jun 23 12:32:59 GMT 2021","Wed Jun 23 12:43:03 GMT 2021","604180","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
"broken","Wed Jun 23 13:57:27 GMT 2021","Wed Jun 23 14:07:27 GMT 2021","600377","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 13:57:05 GMT 2021","Wed Jun 23 13:57:16 GMT 2021","11203","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Wed Jun 23 14:07:55 GMT 2021","Wed Jun 23 14:08:06 GMT 2021","11083","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V12",""
"passed","Wed Jun 23 13:46:30 GMT 2021","Wed Jun 23 13:46:36 GMT 2021","5958","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"broken","Wed Jun 23 13:15:34 GMT 2021","Wed Jun 23 13:25:34 GMT 2021","600340","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_5",""
"passed","Wed Jun 23 13:14:57 GMT 2021","Wed Jun 23 13:15:13 GMT 2021","15918","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Wed Jun 23 14:07:44 GMT 2021","Wed Jun 23 14:07:55 GMT 2021","11295","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"broken","Wed Jun 23 13:36:30 GMT 2021","Wed Jun 23 13:46:30 GMT 2021","600374","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
