"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 01 11:22:12 GMT 2021","Mon Mar 01 11:22:29 GMT 2021","17215","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 11:21:51 GMT 2021","Mon Mar 01 11:22:01 GMT 2021","10532","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 11:26:11 GMT 2021","Mon Mar 01 11:26:17 GMT 2021","5953","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 11:23:59 GMT 2021","Mon Mar 01 11:24:10 GMT 2021","10739","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 11:26:05 GMT 2021","Mon Mar 01 11:26:11 GMT 2021","5926","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_6",""
"passed","Mon Mar 01 11:26:17 GMT 2021","Mon Mar 01 11:26:23 GMT 2021","5991","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V12",""
"passed","Mon Mar 01 11:25:59 GMT 2021","Mon Mar 01 11:26:05 GMT 2021","6104","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","backupTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 11:26:39 GMT 2021","Mon Mar 01 11:26:55 GMT 2021","16311","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V9_6",""
"passed","Mon Mar 01 11:25:48 GMT 2021","Mon Mar 01 11:25:59 GMT 2021","10862","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V12",""
"passed","Mon Mar 01 11:25:05 GMT 2021","Mon Mar 01 11:25:21 GMT 2021","15877","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Mon Mar 01 11:26:56 GMT 2021","Mon Mar 01 11:27:07 GMT 2021","11508","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 11:22:45 GMT 2021","Mon Mar 01 11:22:55 GMT 2021","10546","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V11",""
"passed","Mon Mar 01 11:24:48 GMT 2021","Mon Mar 01 11:24:53 GMT 2021","5667","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V9_6",""
"passed","Mon Mar 01 11:22:01 GMT 2021","Mon Mar 01 11:22:12 GMT 2021","10524","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Mon Mar 01 11:21:35 GMT 2021","Mon Mar 01 11:21:51 GMT 2021","15791","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_6",""
"passed","Mon Mar 01 11:21:15 GMT 2021","Mon Mar 01 11:21:35 GMT 2021","19743","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V9_5",""
