"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 23 17:59:55 GMT 2020","Wed Dec 23 18:00:10 GMT 2020","15751","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","initDbTest","PostgreSQL variant: V9_5",""
"passed","Wed Dec 23 18:04:01 GMT 2020","Wed Dec 23 18:04:13 GMT 2020","11450","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","withRestoreTest","PostgreSQL variant: V11",""
"passed","Wed Dec 23 17:58:50 GMT 2020","Wed Dec 23 17:59:00 GMT 2020","10640","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleTest","PostgreSQL variant: V12",""
"passed","Wed Dec 23 18:04:57 GMT 2020","Wed Dec 23 18:05:09 GMT 2020","11513","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V11",""
"passed","Wed Dec 23 18:01:59 GMT 2020","Wed Dec 23 18:02:04 GMT 2020","5748","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V12",""
"passed","Wed Dec 23 17:59:00 GMT 2020","Wed Dec 23 17:59:18 GMT 2020","17177","","com.github.javister.docker.testing.postgresql.JdbcImageTests","","com.github.javister.docker.testing.postgresql.JdbcImageTests","simpleWithVolumeTest","PostgreSQL variant: V9_5",""
"passed","Wed Dec 23 18:01:20 GMT 2020","Wed Dec 23 18:01:30 GMT 2020","10784","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","simpleTest","PostgreSQL variant: V11",""
"passed","Wed Dec 23 18:01:53 GMT 2020","Wed Dec 23 18:01:59 GMT 2020","5690","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","nonResultingQueriesTest","PostgreSQL variant: V11",""
"passed","Wed Dec 23 18:02:36 GMT 2020","Wed Dec 23 18:02:52 GMT 2020","16041","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","initDbTest","PostgreSQL variant: V11",""
"passed","Wed Dec 23 18:04:24 GMT 2020","Wed Dec 23 18:04:41 GMT 2020","16417","","com.github.javister.docker.testing.postgresql.DirectImageTests","","com.github.javister.docker.testing.postgresql.DirectImageTests","restoreTest","PostgreSQL variant: V9_5",""
